-3.429932861328125000e+02	9.933923721313476562e+00
-3.419932861328125000e+02	9.933923721313476562e+00
-3.409932861328125000e+02	9.933923721313476562e+00
-3.399932861328125000e+02	9.933923721313476562e+00
-3.389932861328125000e+02	1.986784553527832031e+01
-3.389932861328125000e+02	9.933923721313476562e+00
-3.379932861328125000e+02	2.483480682373046875e+02
-3.369932861328125000e+02	5.960355224609375000e+02
-3.359932861328125000e+02	7.351103515625000000e+02
-3.349932861328125000e+02	7.251762695312500000e+02
-3.339932861328125000e+02	7.649119262695312500e+02
-3.329932861328125000e+02	7.549782714843750000e+02
-3.319932861328125000e+02	6.953746948242187500e+02
-3.309932861328125000e+02	6.755067138671875000e+02
-3.309932861328125000e+02	7.152425537109375000e+02
-3.299932861328125000e+02	7.251762695312500000e+02
-3.289932861328125000e+02	6.755067138671875000e+02
-3.279932861328125000e+02	6.556388549804687500e+02
-3.269932861328125000e+02	6.655729980468750000e+02
-3.259932861328125000e+02	6.755067138671875000e+02
-3.259932861328125000e+02	6.854407958984375000e+02
-3.249932861328125000e+02	6.655729980468750000e+02
-3.239932861328125000e+02	6.755067138671875000e+02
-3.229932861328125000e+02	6.159030761718750000e+02
-3.219932861328125000e+02	6.457052001953125000e+02
-3.209932861328125000e+02	6.357712402343750000e+02
-3.209932861328125000e+02	6.655729980468750000e+02
-3.189932861328125000e+02	6.556388549804687500e+02
-3.179932861328125000e+02	6.258371582031250000e+02
-3.179932861328125000e+02	6.258371582031250000e+02
-3.169932861328125000e+02	6.258371582031250000e+02
-3.159932861328125000e+02	6.258371582031250000e+02
-3.149932861328125000e+02	6.258371582031250000e+02
-3.139932861328125000e+02	6.258371582031250000e+02
-3.129932861328125000e+02	6.357712402343750000e+02
-3.129932861328125000e+02	6.159030761718750000e+02
-3.119932861328125000e+02	5.960355224609375000e+02
-3.109932861328125000e+02	6.258371582031250000e+02
-3.099932861328125000e+02	6.258371582031250000e+02
-3.089932861328125000e+02	6.457052001953125000e+02
-3.079932861328125000e+02	6.159030761718750000e+02
-3.079932861328125000e+02	6.159030761718750000e+02
-3.069932861328125000e+02	6.159030761718750000e+02
-3.059932861328125000e+02	6.258371582031250000e+02
-3.049932861328125000e+02	6.258371582031250000e+02
-3.039932861328125000e+02	6.059693603515625000e+02
-3.029932861328125000e+02	6.159030761718750000e+02
-3.019932861328125000e+02	6.059693603515625000e+02
-3.009932861328125000e+02	5.960355224609375000e+02
-3.009932861328125000e+02	6.059693603515625000e+02
