
#$Filter:op09
#$	0	1	 1
#$	1	op06	 0.251188643150958
#$	2	op09	0.12848931924611138
#$	3	op18*op18*op18	3.9810717055349725e-06
#$	4	ns12	1e-7
#$	5	0	 1e-22
#$POWER:60.1, mW
#$WAVELENGTH:532,nm
#$OBJECT:ZnO2, on wires	=	=	=	=	=	=	=	=	=
angle	ref	signal	signal_std	filter	Time	freq	duty_cycle
158.0	0.1833332875	1.95369531219	0.429001324178	2	1510573791.0134382	47.9064327485	0.543881506091
157.5	0.1833332875	2.0508540784	0.509854109554	2	1510573791.997605	47.9064327485	0.549695459579
157.0	0.181249954688	1.91960518123	0.483201444876	2	1510573793.0065906	47.9064327485	0.555509413068
156.5	0.1833332875	1.88331716884	0.473227489337	2	1510573794.009407	48.1882352941	0.552879291251
156.0	0.1833332875	1.67055370607	0.405140834984	2	1510573795.0064359	48.3779527559	0.52750092285
155.5	0.1833332875	1.67582563823	0.413245934367	2	1510573796.0292351	47.9064327485	0.549695459579
154.5	0.1833332875	1.43994999098	0.35200950507	2	1510573797.009133	47.9064327485	0.549695459579
154.0	0.370833240625	0.0366310449733	0.364231371509	2	1510573798.0607839	nan	nan
153.5	0.1833332875	1.30952348214	0.333251957595	2	1510573798.999651	47.6279069767	0.558139534884
153.0	0.1833332875	1.26536520326	0.276846898178	2	1510573800.0016146	47.6279069767	0.517448152623
152.0	0.185416620313	1.15466429502	0.285572969423	2	1510573801.0083394	47.6279069767	0.558139534884
151.5	0.181249954688	1.09939477097	0.26806785692	2	1510573802.0051968	47.6279069767	0.523255813953
151.0	0.1833332875	0.933164132542	0.249782654277	2	1510573803.0020857	47.6279069767	0.53488372093
150.5	0.185416620313	1.11196909523	0.256642063509	2	1510573803.9980752	48.0	0.539128829827
150.0	0.187499953125	0.908031360049	0.224543178207	2	1510573804.9934304	47.6279069767	0.558139534884
149.5	0.185416620313	0.886488382366	0.205978372087	2	1510573806.009561	48.0	0.554632705795
149.0	0.187499953125	0.794964188723	0.183794452806	2	1510573807.066434	47.6279069767	0.550387596899
148.0	0.185416620313	0.769506566323	0.20483827573	2	1510573808.0003777	47.6279069767	0.53488372093
147.5	0.185416620313	0.870254116054	0.176994100051	2	1510573809.0107138	47.6279069767	0.53488372093
147.0	0.187499953125	0.728001954752	0.168115645617	2	1510573810.0049522	47.6279069767	0.550387596899
146.5	0.187499953125	0.676966826749	0.182542357982	2	1510573811.0055287	47.6279069767	0.558139534884
146.0	0.185416620313	0.645558532898	0.165928853222	2	1510573812.0012326	47.9064327485	0.555509413068
145.0	0.1833332875	0.628141913637	0.146442809996	2	1510573812.9976368	48.0	0.515688445921
144.5	0.181249954688	0.620012309384	0.155236102772	2	1510573813.9941225	48.1882352941	0.552879291251
144.0	0.185416620313	0.613778879826	0.15261138755	2	1510573815.011193	47.9064327485	0.549695459579
143.5	0.185416620313	0.518980755135	0.142523478612	2	1510573816.0070531	47.6279069767	0.558139534884
143.0	0.1833332875	0.531396103526	0.132051373881	2	1510573816.9958847	47.9064327485	0.549695459579
142.5	0.185416620313	0.551216030287	0.131725676892	2	1510573817.9988859	47.9064327485	0.543881506091
141.5	0.185416620313	0.519050796163	0.121063473755	2	1510573818.9975898	47.6279069767	0.546511627907
141.0	0.187499953125	0.472247032935	0.110740070801	2	1510573820.0025818	47.6279069767	0.542635658915
140.5	0.187499953125	0.44092574436	0.107607517296	2	1510573821.012454	48.0	0.546880767811
140.0	0.185416620313	0.432272801095	0.113118784901	2	1510573822.0062184	47.6279069767	0.558139534884
139.5	0.1833332875	0.447973622527	0.110239186263	2	1510573823.0019944	47.9064327485	0.549695459579
139.0	0.187499953125	0.41473517281	0.100856018639	2	1510573824.0045853	47.6279069767	0.558139534884
138.0	0.187499953125	0.4104664216	0.0994463468548	2	1510573825.0705554	47.6279069767	0.550387596899
137.5	0.1833332875	0.386320738893	0.0801634044776	2	1510573826.0052426	47.9064327485	0.514673311185
137.0	0.1833332875	0.368817434806	0.0975075376811	2	1510573827.0010889	47.9064327485	0.555509413068
136.5	0.1833332875	0.362007744256	0.0862198614859	2	1510573827.997812	47.9064327485	0.549695459579
136.0	0.1833332875	0.377915147686	0.0897480328944	2	1510573829.0037792	47.6279069767	0.546511627907
135.5	0.185416620313	0.315244884951	0.0806074185273	2	1510573829.9996638	48.1882352941	0.552879291251
134.5	0.1833332875	0.316921689477	0.0849463521677	2	1510573830.9974833	47.9064327485	0.555509413068
134.0	0.1833332875	0.346163991074	0.0787485568875	2	1510573831.9946458	47.9064327485	0.543881506091
133.5	0.1833332875	0.317773703585	0.0805879572499	2	1510573833.0124955	47.9064327485	0.549695459579
133.0	0.187499953125	0.307673901686	0.0687998842181	2	1510573834.007046	47.6279069767	0.53488372093
132.5	0.1833332875	0.278605768715	0.077716403376	2	1510573835.0027602	47.6279069767	0.53488372093
132.0	0.1833332875	0.303590205447	0.0655934913529	2	1510573836.0006003	47.3526011561	0.514402748414
131.0	0.1833332875	0.276380483126	0.0626065146386	2	1510573836.9964437	47.6279069767	0.523255813953
130.5	0.1833332875	0.279161594875	0.0649757146176	2	1510573838.0054193	47.3526011561	0.520216701903
130.0	0.1833332875	0.26613312435	0.0543456025639	2	1510573839.0011399	47.6279069767	0.511627906977
129.5	0.1833332875	0.25652639546	0.0715067194321	2	1510573839.9984593	47.6279069767	0.53488372093
129.0	0.187499953125	0.24949908511	0.0530081122917	2	1510573840.997135	47.6279069767	0.53488372093
128.0	0.185416620313	0.239265646466	0.06337150392	2	1510573842.011234	47.6279069767	0.558139534884
127.5	0.185416620313	0.229001112641	0.0568267521687	2	1510573843.0050886	47.6279069767	0.552325581395
127.0	0.187499953125	0.21384040238	0.050780516103	2	1510573844.0048945	48.0	0.539128829827
