
#$Filter:1
#$	0	1	 1
#$	1	op06	0.251188643150958
#$	2	op09	0.02848931924611138
#$	3	op18*op18*op18	3.9810717055349725e-06
#$	4	ns12	1e-7
#$	5	0	 1e-22
#$POWER:46.8, mW
#$WAVELENGTH:532,nm
#$OBJECT:cSi, bscat
angle	ref	signal	signal_std	filter	Time	freq	duty_cycle
280.0	0.17499995625	0.113794239259	0.0287806960723	0	1510668661.2291574	56.2637362637	0.543993993994
279.0	0.17499995625	0.119612815235	0.0294815358397	0	1510668662.0934603	56.2637362637	0.543993993994

#$Filter:1
#$	0	1	 1
#$	1	op06	0.251188643150958
#$	2	op09	0.02848931924611138
#$	3	op18*op18*op18	3.9810717055349725e-06
#$	4	ns12	1e-7
#$	5	0	 1e-22
#$POWER:46.8, mW
#$WAVELENGTH:532,nm
#$OBJECT:cSi, bscat
angle	ref	signal	signal_std	filter	Time	freq	duty_cycle
278.0	0.17499995625	0.129020325888	0.0311981392411	0	1510668668.6905546	56.2637362637	0.543993993994
278.0	0.17499995625	0.133550403325	0.0377432178139	0	1510668669.149915	56.2637362637	0.54954954955
277.5	0.17499995625	0.138200245562	0.0344119281798	0	1510668669.9288137	56.2637362637	0.543993993994
277.0	0.17499995625	0.143307287102	0.03345665726	0	1510668670.721149	56.2637362637	0.543993993994
276.5	0.17499995625	0.144496512495	0.0348703549062	0	1510668671.154042	56.2637362637	0.543993993994
276.5	0.17499995625	0.14564590431	0.0368777002895	0	1510668671.9460385	56.2637362637	0.54954954955
276.0	0.17499995625	0.148807952489	0.0444878149282	0	1510668672.7256863	55.956284153	0.546546546547
275.5	0.177083289063	0.13877922701	0.0474108459164	0	1510668673.1583161	56.2637362637	0.543993993994
275.0	0.17499995625	0.148443906188	0.0413430472261	0	1510668673.9747844	56.2637362637	0.54954954955
274.5	0.177083289063	0.157612360368	0.0384288167001	0	1510668674.7735224	55.956284153	0.546546546547
274.0	0.179166621875	0.154500426724	0.0391051945044	0	1510668675.690514	56.1095890411	0.548048048048
274.0	0.17499995625	0.126003971598	0.0661618704508	0	1510668676.157394	56.1095890411	0.554804804805
273.5	0.172916623438	0.187774179698	0.04706581118	0	1510668676.922072	56.1095890411	0.554804804805
273.0	0.17499995625	0.201419265224	0.0477128573168	0	1510668677.7036245	55.7278911565	0.551051051051

#$Filter:1
#$	0	1	 1
#$	1	op06	0.251188643150958
#$	2	op09	0.02848931924611138
#$	3	op18*op18*op18	3.9810717055349725e-06
#$	4	ns12	1e-7
#$	5	0	 1e-22
#$POWER:46.8, mW
#$WAVELENGTH:532,nm
#$OBJECT:cSi, bscat
angle	ref	signal	signal_std	filter	Time	freq	duty_cycle
272.5	0.172916623438	0.231154904196	0.0527576992149	0	1510668680.1946714	55.7278911565	0.51707957958
272.0	0.172916623438	0.230752197467	0.0561685628938	0	1510668680.9756203	56.5745856354	0.546996996997
271.5	0.17499995625	0.236383244226	0.0577062377384	0	1510668681.7624707	56.4965517241	0.544857357357
271.5	0.172916623438	0.163248974767	0.100975834238	0	1510668682.1943922	56.8888888889	0.513888888889
271.0	0.172916623438	0.254458719128	0.0573084265634	0	1510668682.9603846	56.5745856354	0.513813813814
270.5	0.172916623438	0.261843119211	0.0607260329848	0	1510668683.75028	56.8888888889	0.520833333333
270.5	0.172916623438	0.243997802248	0.0773763014624	0	1510668684.197632	56.4965517241	0.544857357357
270.0	0.172916623438	0.25237930403	0.0640823732436	0	1510668684.963027	56.4965517241	0.524211711712
269.5	0.172916623438	0.261820912936	0.0635685260218	0	1510668685.7438679	56.8888888889	0.520833333333
269.0	0.172916623438	0.234724125249	0.102649513833	0	1510668686.1903462	56.4965517241	0.510322822823
268.5	0.172916623438	0.294110751215	0.0749890815409	0	1510668686.9706662	56.4965517241	0.524211711712
268.5	0.172916623438	0.27806839764	0.06309166074	0	1510668687.7626283	56.4965517241	0.524211711712
268.0	0.172916623438	0.289795845918	0.070480309947	0	1510668688.194497	56.8888888889	0.520833333333
267.5	0.172916623438	0.289650787931	0.0685471002464	0	1510668688.9859898	56.4965517241	0.544857357357
267.0	0.172916623438	0.293326007101	0.0694379114281	0	1510668689.774252	56.4965517241	0.517267267267
267.0	0.172916623438	0.254479049546	0.0788541159417	0	1510668690.1972706	56.8888888889	0.548611111111
266.5	0.172916623438	0.262182307404	0.0646528592689	0	1510668690.962608	56.8888888889	0.520833333333
266.0	0.172916623438	0.251141675106	0.0546350771379	0	1510668691.7379048	56.4965517241	0.517267267267
266.0	0.172916623438	0.249729578611	0.0716761024793	0	1510668692.2008243	56.4965517241	0.544857357357
265.5	0.172916623438	0.255942312965	0.0613345090976	0	1510668692.9657388	56.4965517241	0.524211711712
265.0	0.172916623438	0.272575211968	0.0646399634814	0	1510668693.7476816	56.5745856354	0.546996996997
264.5	0.172916623438	0.267864846291	0.070789667643	0	1510668694.194469	56.5745856354	0.541441441441
264.0	0.172916623438	0.270421431536	0.0669441012863	0	1510668694.985448	56.2637362637	0.54954954955
264.0	0.172916623438	0.296688070158	0.073475223115	0	1510668695.7752242	56.2637362637	0.54954954955
263.5	0.172916623438	0.274658544781	0.0774972631723	0	1510668696.1968246	56.2637362637	0.543993993994
263.0	0.17499995625	0.300836509425	0.0683332798294	0	1510668696.978824	55.956284153	0.546546546547
262.5	0.172916623438	0.272947860935	0.0664603292713	0	1510668697.7689881	56.2637362637	0.543993993994
262.5	0.172916623438	0.306990219371	0.0753872940827	0	1510668698.1990051	56.2637362637	0.543993993994
