0.0	0.087499978125	2.06597170573e-05	0.000189983504424	2	1510754998.2338178	83.3488372093	0.441904761905
0.0	0.0895833109375	1.48514814356e-05	0.000169081489252	2	1510754999.2425506	82.8670520231	0.450952380952
0.0	0.0895833109375	1.12794584596e-05	0.000168472135892	2	1510755000.238479	82.8670520231	0.439285714286
0.0	0.0895833109375	2.2214906727e-05	0.000188842829129	2	1510755001.2356467	83.3488372093	0.453571428571
0.0	0.087499978125	3.37568036681e-06	0.000198306873414	2	1510755002.230773	83.3488372093	0.447857142857
0.0	0.0895833109375	7.12628687822e-06	0.000198645974853	2	1510755003.2270436	83.3488372093	0.447857142857
0.0	0.087499978125	1.26479540736e-05	0.000188914422552	2	1510755004.2352054	83.3488372093	0.447857142857
0.0	0.0854166453125	2.56578883224e-06	0.000204060720842	2	1510755005.241234	83.3488372093	0.447857142857
0.0	0.087499978125	1.19812483213e-06	0.000200467834338	2	1510755006.2375445	83.3488372093	0.447857142857
0.0	0.087499978125	6.34751614362e-06	0.000201950507268	2	1510755007.2318127	83.3488372093	0.447857142857
0.0	0.087499978125	6.666665e-06	0.000187649893135	2	1510755008.230241	83.3488372093	0.453571428571
0.0	0.0895833109375	1.43453742504e-05	0.000191839176137	2	1510755009.2389634	82.8670520231	0.450952380952
0.0	0.0854166453125	2.17763103454e-05	0.000180186490244	2	1510755010.2352242	83.8362573099	0.456418219462
0.0	0.087499978125	3.79166571875e-05	0.000196693098761	2	1510755011.2311897	82.8670520231	0.445238095238
0.0	0.087499978125	2.50761700348e-05	0.000188666266167	2	1510755012.2269456	83.3488372093	0.441904761905
0.0	0.0895833109375	1.89393892045e-06	0.000181405561183	2	1510755013.2353704	82.8670520231	0.445238095238
0.0	0.0895833109375	2.08771877632e-05	0.000294113472195	2	1510755014.241884	82.3908045977	0.448333333333
0.0	0.0895833109375	2.44298184539e-05	0.000198485536197	2	1510755015.2374635	82.3908045977	0.442619047619
0.0	0.087499978125	8.42198371011e-07	0.0001631264226	2	1510755016.2340398	82.8670520231	0.450952380952
0.0	0.0854166453125	5.7770674907e-06	0.000187768888998	2	1510755017.2302978	82.8670520231	0.445238095238
0.0	0.087499978125	1.3940968737e-05	0.000185634656854	2	1510755018.2391324	82.8670520231	0.450952380952
0.0	0.0895833109375	1.06953487762e-05	0.00018004195759	2	1510755019.2345793	82.8670520231	0.450952380952
0.0	0.0854166453125	3.39462246784e-05	0.000218796071744	2	1510755020.2308416	82.8670520231	0.445238095238
0.0	0.087499978125	1.69447945166e-05	0.000224301233054	2	1510755021.226647	82.8670520231	0.439285714286
0.0	0.087499978125	1.0797869641e-05	0.000204618496392	2	1510755022.2383945	82.8670520231	0.450952380952
0.0	0.087499978125	1.26152450731e-05	0.000218032100995	2	1510755023.2429867	83.3488372093	0.447857142857
0.0	0.087499978125	2.499999375e-05	0.000200346871249	2	1510755024.2382112	83.3488372093	0.441904761905
0.0	0.0895833109375	2.95020019652e-05	0.00017544999152	2	1510755025.2339697	82.8670520231	0.450952380952
0.0	0.087499978125	3.01188897767e-06	0.000173132779165	2	1510755026.2296803	82.8670520231	0.450952380952
0.0	0.087499978125	1.64404420178e-06	0.000174371441978	2	1510755027.2373695	83.3488372093	0.447857142857
0.0	0.0854166453125	1.81502479877e-06	0.000202815618045	2	1510755028.2330701	83.3488372093	0.441904761905
0.0	0.0854166453125	2.9244326057e-06	0.000169268287247	2	1510755029.2310417	83.3488372093	0.447857142857
0.0	0.0854166453125	2.02020151515e-05	0.000212654099378	2	1510755030.236887	83.3488372093	0.447857142857
0.0	0.087499978125	2.03466910413e-05	0.00022777560556	2	1510755031.2422032	82.8670520231	0.445238095238
0.0	0.087499978125	1.87164292629e-05	0.000203474812423	2	1510755032.2419908	83.3488372093	0.441904761905
0.0	0.0895833109375	6.1403493421e-07	0.00018994512004	2	1510755033.2337325	82.3908045977	0.448333333333
0.0	0.0895833109375	6.79824391447e-07	0.000156823353146	0	1510755034.9992056	82.8670520231	0.445238095238
0.0	0.087499978125	2.15810534198e-05	0.000186957723151	0	1510755035.782927	82.8670520231	0.445238095238
0.0	0.0854166453125	2.69433947382e-07	0.000190907393839	0	1510755036.6132154	82.8670520231	0.456666666667
0.0	0.087499978125	1.61905472992e-05	0.000184842382226	0	1510755037.4741304	82.8670520231	0.445238095238
0.0	0.087499978125	2.17549626113e-05	0.000201457830065	0	1510755038.277075	82.3908045977	0.448333333333
0.0	0.0854166453125	5.89225441919e-06	0.000171643872605	0	1510755039.2497027	82.3908045977	0.442619047619
0.0	0.0895833109375	8.01876862237e-06	0.000149901810038	0	1510755040.265845	82.3908045977	0.448333333333
0.0	0.0895833109375	3.04077938165e-06	0.000228802304748	0	1510755041.2550845	82.8670520231	0.445
0.0	0.0895833109375	4.47048499349e-05	0.000181669015204	0	1510755042.2389395	82.8670520231	0.445238095238
0.0	0.087499978125	3.3333325e-06	0.000199570234998	0	1510755043.247166	82.8670520231	0.445238095238
0.0	0.0854166453125	1.33216413341e-07	0.000208129361614	0	1510755044.242061	82.8670520231	0.456666666667
0.0	0.0854166453125	8.11855467139e-06	0.000201427149064	0	1510755045.2617686	82.8670520231	0.450952380952
0.0	0.0895833109375	4.43807427697e-06	0.000222186253623	0	1510755046.235338	82.3908045977	0.448333333333
0.0	0.0854166453125	1.03500970483e-06	0.000190909525666	0	1510755047.2405674	82.8670520231	0.445238095238
0.0	0.0854166453125	5.83852565549e-06	0.000218494695138	0	1510755048.2275333	83.3488372093	0.447857142857
0.0	0.0854166453125	5.83852565549e-06	0.000218494695138	0	1510755048.6343286	83.3488372093	0.447857142857
0.0	0.0895833109375	1.64723434713e-05	0.000212774846801	0	1510755049.4234655	82.8670520231	0.445238095238
0.0	0.0895833109375	7.80137956238e-06	0.000202023658779	0	1510755050.2310402	82.8670520231	0.445238095238
0.0	0.0895833109375	7.80137956238e-06	0.000202023658779	0	1510755050.6267917	82.8670520231	0.445238095238
0.0	0.0895833109375	3.82230232738e-05	0.000244479279126	0	1510755051.419088	82.3908045977	0.442619047619
0.0	0.0895833109375	4.15613265944e-06	0.000208547610708	0	1510755052.2348378	82.3908045977	0.454047619048
0.0	0.087499978125	2.35495859139e-05	0.000221847432172	0	1510755053.2388039	82.3908045977	0.454047619048
0.0	0.087499978125	4.87506523525e-05	0.000179559438288	0	1510755054.2346594	82.3908045977	0.442619047619
0.0	0.09166664375	4.24202021609e-05	0.00018831991926	0	1510755054.635506	81.92	0.44
0.0	0.09166664375	3.83865152261e-05	0.000196629537743	0	1510755055.4243233	81.92	0.44
0.0	0.0895833109375	2.17198527261e-05	0.000194632796577	0	1510755056.2382243	81.4545454545	0.443076923077
0.0	0.0895833109375	2.05519155036e-05	0.000179646224238	0	1510755057.2347286	82.3908045977	0.459761904762
0.0	0.0895833109375	2.73883898873e-05	0.00018339577071	0	1510755057.6439862	81.92	0.445714285714
0.0	0.0895833109375	1.46343545141e-06	0.000208384332068	0	1510755058.451009	81.92	0.445714285714
0.0	0.087499978125	8.16304830683e-06	0.000202502664164	0	1510755059.2387643	82.3908045977	0.448333333333
0.0	0.087499978125	8.86524601064e-06	0.000211763376385	0	1510755060.2276993	82.3908045977	0.448333333333
0.0	0.087499978125	8.86524601064e-06	0.000211763376385	0	1510755060.6225712	82.3908045977	0.448333333333
0.0	0.0895833109375	2.03920878747e-05	0.000220665534065	0	1510755061.414423	82.3908045977	0.442380952381
0.0	0.0895833109375	1.04704737778e-05	0.000229152405785	0	1510755062.2404203	81.92	0.445695970696
0.0	0.0895833109375	3.85652546521e-06	0.000222901156494	0	1510755063.236227	81.92	0.451428571429
0.0	0.0895833109375	2.64888401791e-05	0.000222392683287	0	1510755064.2451055	81.92	0.44
0.0	0.087499978125	2.68790782475e-05	0.00021273420467	0	1510755065.2398279	81.92	0.451391941392
0.0	0.0854166453125	2.77562976029e-05	0.000204728047568	0	1510755066.2384155	81.92	0.44
0.0	0.0895833109375	4.74933444435e-06	0.000191085624203	0	1510755067.2352638	81.92	0.451391941392
0.0	0.0895833109375	2.02319537049e-06	0.000207686861885	0	1510755068.2385097	81.92	0.44
0.0	0.0895833109375	1.96264258216e-05	0.000206211986331	0	1510755069.2341504	82.3908045977	0.448333333333
0.0	0.0895833109375	2.18224277746e-05	0.000200897427892	0	1510755069.634191	82.3908045977	0.459761904762
0.0	0.087499978125	2.24659807781e-05	0.000201916117494	0	1510755070.4180443	81.92	0.44
0.0	0.087499978125	4.09116840343e-05	0.000215024865133	0	1510755071.231118	81.92	0.44
0.0	0.0895833109375	4.61270196496e-05	0.000215024865133	0	1510755071.6370032	81.92	0.44
0.0	0.0895833109375	2.03118087121e-06	0.000196710477026	0	1510755072.418906	81.92	0.44
0.0	0.0895833109375	5.97306921806e-06	0.000240295924817	0	1510755073.235335	81.4545454545	0.448772893773
0.0	0.0854166453125	2.41532197681e-05	0.000180051548673	0	1510755074.2344704	81.4545454545	0.443076923077
0.0	0.087499978125	9.22772387126e-06	0.000178981202949	0	1510755075.2393377	81.4545454545	0.454505494505
0.0	0.0854166453125	1.16127229953e-05	0.000175446962664	0	1510755076.2450953	81.92	0.44
0.0	0.087499978125	7.82565040049e-06	0.000206359420613	0	1510755077.2431345	81.92	0.44
0.0	0.087499978125	9.04255093085e-07	0.000151350365018	0	1510755078.2390015	82.3908045977	0.448333333333
0.0	0.0895833109375	2.29385907566e-05	0.000176719680557	0	1510755079.2349048	82.8670520231	0.445238095238
0.0	0.0895833109375	4.21701283464e-05	0.000198631990809	0	1510755080.2405674	82.3908045977	0.442619047619
0.0	0.087499978125	1.12629847503e-05	0.000207083341581	0	1510755081.2391396	82.3908045977	0.454047619048
0.0	0.0854166453125	2.45879789673e-06	0.000205183515025	0	1510755082.234874	82.8670520231	0.445238095238
0.0	0.0854166453125	2.45879789673e-06	0.000205183515025	0	1510755082.6309078	82.8670520231	0.445238095238
0.0	0.087499978125	1.94021931012e-05	0.000226806105456	0	1510755083.4210696	82.8670520231	0.450952380952
0.0	0.087499978125	6.27659417553e-06	0.00017290608095	0	1510755084.2386706	82.8670520231	0.450952380952
0.0	0.087499978125	2.45038039042e-05	0.000196600586419	0	1510755085.2359943	82.8670520231	0.439285714286
0.0	0.0895833109375	2.08557054914e-06	0.000155295911242	0	1510755086.23125	83.3488372093	0.441904761905
0.0	0.087499978125	1.09210499013e-05	0.000161436651739	0	1510755086.6384504	83.3488372093	0.447857142857
0.0	0.087499978125	1.49780664309e-05	0.000245151181712	0	1510755087.4316611	83.3488372093	0.447857142857
0.0	0.0895833109375	4.97806893092e-06	0.000203668985485	0	1510755088.2352693	82.8670520231	0.450952380952
0.0	0.087499978125	2.81379926038e-05	0.000199138545804	0	1510755089.231336	83.3488372093	0.435952380952
0.0	0.087499978125	2.81379926038e-05	0.000199138545804	0	1510755089.6268508	83.3488372093	0.435952380952
0.0	0.087499978125	1.39930520573e-05	0.000189085379484	0	1510755090.4167862	83.3488372093	0.453571428571
0.0	0.0854166453125	1.0127312283e-05	0.00022310600086	0	1510755091.2416623	83.3488372093	0.447857142857
0.0	0.0854166453125	2.51535024836e-05	0.000201681681111	0	1510755092.2516904	83.3488372093	0.447619047619
0.0	0.0854166453125	1.43229130859e-05	0.00018633895154	0	1510755093.2345738	83.3488372093	0.447857142857
0.0	0.087499978125	3.53708821983e-05	0.000206264117763	0	1510755094.2434864	83.3488372093	0.441904761905
0.0	0.087499978125	2.17013834635e-05	0.000180506941348	0	1510755095.2409952	83.3488372093	0.453571428571
0.0	0.0854166453125	2.02793187809e-05	0.000202697676836	0	1510755096.2389874	83.8362573099	0.444523809524
