
#$Filter:op09
#$	0	1	 1
#$	1	op06	 0.251188643150958
#$	2	op09	0.015848931924611138
#$	3	op18*op18*op18	3.9810717055349725e-06
#$	4	ns12	1e-7
#$	5	0	 1e-22
#$POWER:50.7, mW
#$WAVELENGTH:532,nm
#$OBJECT:cSi_noBlick, on wires	=	=	=	=	=	=	=	=
angle	ref	signal	signal_std	filter	Time	freq	duty_cycle
0.0	0.1833332875	0.000168003984459	0.000738316703867	2	1510327378.278965	47.6279069767	0.53488372093
0.0	0.187499953125	4.40423242574e-05	0.000746609382572	2	1510327379.044874	47.6279069767	0.511627906977
0.5	0.187499953125	7.69460374381e-05	0.000774888776713	2	1510327379.8008451	47.6279069767	0.511627906977
1.0	0.187499953125	1.12631973678e-06	0.000849440012179	2	1510327380.2821333	47.6279069767	0.53488372093
1.5	0.187499953125	0.000155188855798	0.000676595152334	2	1510327381.0879261	47.6279069767	0.552325581395
1.5	0.187499953125	2.66310474733e-05	0.000733824781192	2	1510327381.8676372	47.9064327485	0.543881506091
2.0	0.1833332875	1.56865223581e-05	0.00074577489745	2	1510327382.2843637	47.9064327485	0.549695459579
2.5	0.1833332875	0.000162713744905	0.000829072753553	2	1510327383.042429	47.6279069767	0.53488372093

#$Filter:1
#$	0	1	 1
#$	1	op06	 0.251188643150958
#$	2	op09	0.015848931924611138
#$	3	op18*op18*op18	3.9810717055349725e-06
#$	4	ns12	1e-7
#$	5	0	 1e-22
#$POWER:50.7, mW
#$WAVELENGTH:532,nm
#$OBJECT:cSi_noBlick, on wires	=	=	=	=	=	=	=	=
angle	ref	signal	signal_std	filter	Time	freq	duty_cycle
3.0	0.1833332875	0.000385491356619	0.00169769453175	0	1510327390.7561326	48.4733727811	0.550249169435
3.5	0.1833332875	0.000395427806002	0.00184825978566	0	1510327391.75599	47.9064327485	0.543881506091
4.0	0.1833332875	0.00179511351134	0.00220154854299	0	1510327392.7627192	47.9064327485	0.543881506091
4.5	0.187499953125	0.00499575373682	0.00281444300268	0	1510327393.75971	47.6279069767	0.546511627907

#$Filter:1
#$	0	1	 1
#$	1	op06	 0.251188643150958
#$	2	op09	0.015848931924611138
#$	3	op18*op18*op18	3.9810717055349725e-06
#$	4	ns12	1e-7
#$	5	0	 1e-22
#$POWER:50.7, mW
#$WAVELENGTH:532,nm
#$OBJECT:cSi_noBlick, on wires	=	=	=	=	=	=	=	=
angle	ref	signal	signal_std	filter	Time	freq	duty_cycle
5.5	0.1833332875	0.0371641463901	0.0123858348685	0	1510327400.286797	47.9064327485	0.549695459579
5.5	0.187499953125	0.0	0.0	0	1510327401.1154044	47.6279069767	0.546511627907
6.0	0.187499953125	0.0328992973307	0.0	0	1510327401.935371	47.6279069767	0.53488372093
6.5	0.187499953125	0.380339291224	0.0231948061141	0	1510327402.783219	47.9064327485	0.538067552602
7.0	0.187499953125	0.371770223213	0.0564530495278	0	1510327403.3482916	47.6279069767	0.552325581395
7.5	0.187499953125	0.711844037388	0.1814230308	0	1510327404.1250935	47.6279069767	0.558139534884
7.5	0.1833332875	1.4097725175	0.331239149895	0	1510327404.9446468	47.9064327485	0.549695459579
8.0	0.187499953125	0.58403153913	0.117424684086	0	1510327405.7849767	47.6279069767	0.53488372093
8.5	0.187499953125	0.457440920025	0.143755843917	0	1510327406.2886624	47.6279069767	0.53488372093
9.0	0.187499953125	0.366724830172	0.0736922491805	0	1510327407.0576239	47.6279069767	0.53488372093
9.0	0.187499953125	0.326681504007	0.0721658187688	0	1510327407.8230956	47.6279069767	0.53488372093
9.5	0.187499953125	0.309288429212	0.0807757836172	0	1510327408.2893565	47.6279069767	0.552325581395
10.0	0.187499953125	0.261374484476	0.0677729895521	0	1510327409.0594203	47.6279069767	0.558139534884
10.0	0.187499953125	0.229407350056	0.0560318944009	0	1510327409.8273787	47.9064327485	0.543881506091
10.5	0.187499953125	0.205274075232	0.0534599929951	0	1510327410.2837644	47.9064327485	0.538067552602
11.0	0.187499953125	0.145459876006	0.034170860059	0	1510327411.0641377	47.6279069767	0.540697674419
11.0	0.187499953125	0.119744734088	0.0297932978977	0	1510327411.8990166	47.6279069767	0.552325581395
11.5	0.1833332875	0.0678049658666	0.0181779990537	0	1510327412.3448634	47.6279069767	0.53488372093
12.0	0.187499953125	0.217321874441	0.0534160068127	0	1510327413.102635	47.2615384615	0.530831571529
12.5	0.187499953125	0.207742272438	0.0491323465713	0	1510327413.8686178	47.3526011561	0.520216701903
13.0	0.187499953125	0.149305518229	0.0358132409041	0	1510327414.2805676	47.2615384615	0.523079633545
13.5	0.187499953125	0.0932897926039	0.0234233956223	0	1510327415.0515192	47.6279069767	0.519379844961
14.0	0.187499953125	0.0948460530353	0.0281375073282	0	1510327415.8143206	47.6279069767	0.558139534884
14.5	0.1833332875	0.0690028667024	0.0213465242175	0	1510327416.2921913	47.6279069767	0.53488372093
15.0	0.1833332875	0.0337931791091	0.0102836373492	0	1510327417.123991	47.6279069767	0.53488372093
15.5	0.1833332875	0.0614855615517	0.0157515699213	0	1510327417.891049	47.9064327485	0.543881506091
16.0	0.1833332875	0.047089375692	0.0126884589029	0	1510327418.2899525	47.9064327485	0.549695459579
16.5	0.1833332875	0.084862915509	0.0212210876111	0	1510327419.0568213	47.9064327485	0.543881506091
17.0	0.1833332875	0.0721949605837	0.0205123980461	0	1510327419.8226051	48.1882352941	0.552879291251
17.5	0.1833332875	0.0553978917603	0.0165463438	0	1510327420.2918334	48.1882352941	0.552879291251
